         145646530 function calls (142596491 primitive calls) in 190.041 seconds

   Ordered by: cumulative time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
    71103    0.669    0.000    4.167    0.000 /usr/local/lib/python3.7/dist-packages/sklearn/utils/validation.py:397(check_array)
    20360    0.310    0.000    4.043    0.000 /usr/share/sumo/tools/sumolib/net/__init__.py:301(getNeighboringLanes)
    10153    0.082    0.000    3.966    0.000 /src/smarts/core/sensors.py:483(_vehicle_is_wrong_way)
    30598    0.149    0.000    3.704    0.000 /usr/share/sumo/tools/traci/connection.py:160(_sendCmd)
    60870    0.301    0.000    3.675    0.000 /src/ultra/ultra/utils/geometry.py:28(__init__)
   213231    2.438    0.000    3.557    0.000 /src/smarts/core/coordinates.py:175(from_explicit_offset)
    60900    0.301    0.000    3.419    0.000 /src/ultra/ultra/utils/common.py:45(rotate2d_vector)
    30598    0.126    0.000    3.345    0.000 /usr/share/sumo/tools/traci/connection.py:80(_sendExact)
    10165    0.014    0.000    3.284    0.000 /src/smarts/core/waypoints.py:181(closest_waypoint)
    10165    0.023    0.000    3.269    0.000 /src/smarts/core/waypoints.py:170(closest_waypoint_batched)
  2344668    1.898    0.000    3.208    0.000 /src/smarts/core/utils/math.py:120(vec_2d)
  1856985    1.799    0.000    3.195    0.000 /usr/local/lib/python3.7/dist-packages/numpy/core/shape_base.py:25(atleast_1d)
   131935    0.095    0.000    3.159    0.000 <__array_function__ internals>:2(inner)
    71091    0.089    0.000    3.064    0.000 /src/smarts/core/vehicle.py:257(pose)
    10165    0.087    0.000    3.027    0.000 /src/smarts/core/bubble_manager.py:354(step)
    10153    0.027    0.000    2.960    0.000 /src/smarts/core/waypoints.py:198(closest_waypoint_on_lane)
    71065    0.141    0.000    2.912    0.000 /src/smarts/core/vehicle.py:272(position)
    61041    0.191    0.000    2.858    0.000 {built-in method builtins.sorted}
    10175    0.032    0.000    2.736    0.000 /src/smarts/core/sumo_traffic_simulation.py:323(step)
   182840    0.608    0.000    2.706    0.000 /src/smarts/core/utils/cache.py:89(__call__)
    10175    0.108    0.000    2.638    0.000 /src/smarts/core/sumo_traffic_simulation.py:336(sync)
    30598    0.129    0.000    2.592    0.000 /usr/share/sumo/tools/traci/connection.py:61(_recvExact)
    10155    0.027    0.000    2.567    0.000 /src/smarts/core/sensors.py:387(_vehicle_is_off_road)
    10165    0.199    0.000    2.494    0.000 /src/smarts/core/motion_planner_provider.py:57(step)
    50775    0.458    0.000    2.492    0.000 /src/smarts/core/chassis.py:429(longitudinal_lateral_speed)
    10175    0.207    0.000    2.485    0.000 /usr/share/sumo/tools/traci/connection.py:294(simulationStep)
  1075990    2.470    0.000    2.470    0.000 {method 'reduce' of 'numpy.ufunc' objects}
    10165    0.014    0.000    2.457    0.000 /src/smarts/core/smarts.py:234(<listcomp>)
   149918    0.368    0.000    2.453    0.000 /usr/share/sumo/tools/sumolib/geomhelper.py:126(distancePointToPolygon)
    61196    2.416    0.000    2.416    0.000 {method 'recv' of '_socket.socket' objects}
   923415    0.372    0.000    2.405    0.000 {method 'all' of 'numpy.ndarray' objects}
    40620    0.260    0.000    2.363    0.000 /src/smarts/core/chassis.py:409(velocity_vectors)
    10165    0.068    0.000    2.324    0.000 /src/smarts/core/smarts.py:817(_perform_agent_actions)
    10165    0.156    0.000    2.280    0.000 {method 'poll' of 'panda3d.core.AsyncTaskManager' objects}
    10145    0.048    0.000    2.219    0.000 /src/smarts/core/sumo_traffic_simulation.py:456(_move_vehicle)
    10165    0.629    0.000    2.176    0.000 /src/smarts/core/bezier_motion_planner.py:35(trajectory_batched)
    20379    0.044    0.000    2.153    0.000 /usr/share/sumo/tools/traci/domain.py:182(_setCmd)
    10155    0.033    0.000    2.153    0.000 /src/smarts/core/sumo_road_network.py:504(point_is_within_road)
       10    0.000    0.000    2.123    0.212 /src/smarts/env/hiway_env.py:187(reset)
   943745    0.275    0.000    2.100    0.000 /usr/local/lib/python3.7/dist-packages/numpy/core/_methods.py:47(_all)
  1132884    1.442    0.000    2.099    0.000 /src/smarts/core/coordinates.py:52(__new__)
    10145    0.066    0.000    2.078    0.000 /src/smarts/core/controllers/__init__.py:53(perform_action)
   407266    0.604    0.000    2.071    0.000 /usr/share/sumo/tools/sumolib/geomhelper.py:111(distancePointToLine)
   121740    1.201    0.000    2.038    0.000 /src/ultra/ultra/utils/geometry.py:103(_getunrotatedegocorners)
    71103    0.532    0.000    2.005    0.000 /usr/local/lib/python3.7/dist-packages/sklearn/utils/validation.py:76(_assert_all_finite)
    20318    0.016    0.000    1.965    0.000 /src/smarts/core/waypoints.py:318(<listcomp>)
   181827    0.423    0.000    1.870    0.000 /src/smarts/core/waypoints.py:320(<lambda>)
    10145    0.014    0.000    1.659    0.000 /usr/share/sumo/tools/traci/_vehicle.py:1579(moveToXY)
    10165    0.081    0.000    1.618    0.000 /src/smarts/core/bubble_manager.py:360(_sync_cursors)
   185290    0.194    0.000    1.616    0.000 /usr/local/lib/python3.7/dist-packages/numpy/core/fromnumeric.py:55(_wrapfunc)
   573095    0.713    0.000    1.594    0.000 /src/smarts/core/utils/math.py:81(squared_dist)
    10165    0.056    0.000    1.548    0.000 /usr/local/lib/python3.7/dist-packages/direct/showbase/ShowBase.py:2142(__igLoop)
    60870    0.345    0.000    1.505    0.000 /src/ultra/ultra/utils/geometry.py:130(getcorners)
    10165    1.462    0.000    1.462    0.000 {method 'renderFrame' of 'panda3d.core.GraphicsEngine' objects}
  2483331    1.258    0.000    1.258    0.000 {method 'ravel' of 'numpy.ndarray' objects}
    40590    0.074    0.000    1.245    0.000 /src/smarts/core/waypoints.py:82(signed_lateral_error)
  2222703    0.563    0.000    1.236    0.000 /usr/local/lib/python3.7/dist-packages/numpy/core/_asarray.py:88(asanyarray)
203274/10165    0.382    0.000    1.233    0.000 /usr/lib/python3.7/copy.py:132(deepcopy)
   232570    0.413    0.000    1.229    0.000 /src/smarts/core/coordinates.py:101(relative_to)
      229    0.000    0.000    1.216    0.005 {built-in method builtins.next}
       10    0.000    0.000    1.210    0.121 /src/smarts/core/scenario.py:240(variations_for_all_scenario_roots)
    50745    0.253    0.000    1.210    0.000 /src/ultra/ultra/utils/common.py:267(<listcomp>)
    71103    0.147    0.000    1.195    0.000 /usr/local/lib/python3.7/dist-packages/sklearn/utils/extmath.py:686(_safe_accumulator_op)
    30525    0.049    0.000    1.187    0.000 /src/smarts/core/utils/cache.py:127(wrapper)
    10165    0.109    0.000    1.180    0.000 /src/smarts/core/vehicle_index.py:136(__deepcopy__)
    10175    0.086    0.000    1.139    0.000 /src/smarts/core/smarts.py:577(_pybullet_provider_sync)
       10    0.000    0.000    1.133    0.113 /src/smarts/core/scenario.py:172(__init__)
    10145    0.011    0.000    1.086    0.000 /src/smarts/core/vehicle.py:503(step)
    10145    0.020    0.000    1.075    0.000 /src/smarts/core/chassis.py:506(step)
    30720    1.075    0.000    1.075    0.000 {method 'addcdiv_' of 'torch._C._TensorBase' objects}
    10145    0.023    0.000    1.072    0.000 /src/smarts/core/vehicle.py:507(control)
       10    0.019    0.002    1.066    0.107 /src/smarts/core/waypoints.py:133(__init__)
    10155    0.078    0.000    1.051    0.000 /src/smarts/core/chassis.py:523(control)
    40600    0.104    0.000    1.033    0.000 /usr/local/lib/python3.7/dist-packages/numpy/core/_methods.py:97(_clip)
    10145    0.041    0.000    1.022    0.000 /src/smarts/core/chassis.py:668(_set_road_friction)
   213231    0.988    0.000    1.016    0.000 /src/smarts/core/utils/math.py:39(yaw_from_quaternion)
   358125    1.003    0.000    1.003    0.000 {method 'reshape' of 'torch._C._TensorBase' objects}
    40590    0.411    0.000    0.997    0.000 /src/smarts/core/utils/math.py:93(signed_dist_to_line)
11052965/11052907    0.957    0.000    0.992    0.000 {built-in method builtins.len}
  1055358    0.957    0.000    0.957    0.000 /src/ultra/ultra/utils/common.py:284(get_relative_pos)
    61440    0.950    0.000    0.950    0.000 {method 'mul_' of 'torch._C._TensorBase' objects}
   477651    0.619    0.000    0.945    0.000 /usr/local/lib/python3.7/dist-packages/pybullet_utils/bullet_client.py:41(__getattr__)
    12705    0.110    0.000    0.942    0.000 /src/ultra/ultra/baselines/ppo/ppo/network.py:98(<listcomp>)
    30435    0.027    0.000    0.940    0.000 <__array_function__ internals>:2(clip)
  3535863    0.629    0.000    0.933    0.000 {built-in method builtins.isinstance}
   407276    0.693    0.000    0.928    0.000 /usr/share/sumo/tools/sumolib/geomhelper.py:58(lineOffsetWithMinimumDistanceToPoint)
       10    0.001    0.000    0.909    0.091 /src/smarts/core/waypoints.py:481(_interpolate_shape_waypoints)
      860    0.008    0.000    0.908    0.001 /src/smarts/core/waypoints.py:495(_interpolate_from_shape_wp)
    20318    0.020    0.000    0.902    0.000 /src/smarts/core/waypoints.py:283(<listcomp>)
    20360    0.366    0.000    0.891    0.000 /usr/local/lib/python3.7/dist-packages/rtree/index.py:614(intersection)
       10    0.001    0.000    0.889    0.089 /src/smarts/core/smarts.py:301(reset)
    12705    0.105    0.000    0.877    0.000 /src/ultra/ultra/baselines/ppo/ppo/network.py:57(<listcomp>)
   111935    0.230    0.000    0.867    0.000 /usr/local/lib/python3.7/dist-packages/numpy/core/fromnumeric.py:73(_wrapreduction)
      900    0.400    0.000    0.866    0.001 /src/smarts/core/waypoints.py:545(_process_interp_for_lane_wp)
    81180    0.066    0.000    0.861    0.000 <__array_function__ internals>:2(argmin)
    30435    0.037    0.000    0.858    0.000 /usr/local/lib/python3.7/dist-packages/numpy/core/fromnumeric.py:2021(clip)
    10165    0.064    0.000    0.841    0.000 /src/smarts/core/vehicle_index.py:102(__and__)
    71285    0.065    0.000    0.824    0.000 <__array_function__ internals>:2(sum)
    61440    0.823    0.000    0.823    0.000 {method 'add_' of 'torch._C._TensorBase' objects}
    20310    0.057    0.000    0.813    0.000 /src/smarts/core/chassis.py:385(steering)
  2412176    0.586    0.000    0.808    0.000 /usr/local/lib/python3.7/dist-packages/numpy/linalg/linalg.py:121(isComplexType)
    68667    0.804    0.000    0.804    0.000 {built-in method cat}
    20318    0.022    0.000    0.803    0.000 /src/smarts/core/waypoints.py:292(<listcomp>)
   195634    0.221    0.000    0.793    0.000 /src/smarts/core/waypoints.py:285(<lambda>)
    30435    0.049    0.000    0.785    0.000 {method 'clip' of 'numpy.generic' objects}
    20318    0.272    0.000    0.782    0.000 /src/smarts/core/waypoints.py:293(<listcomp>)
  1084588    0.687    0.000    0.774    0.000 /usr/share/sumo/tools/sumolib/geomhelper.py:32(distance)
    12705    0.663    0.000    0.773    0.000 /usr/local/lib/python3.7/dist-packages/torch/distributions/normal.py:70(log_prob)
    10165    0.114    0.000    0.771    0.000 /src/smarts/core/vehicle_index.py:110(_subset)
    50725    0.100    0.000    0.742    0.000 /src/smarts/core/vehicle_index.py:238(vehicles_by_actor_id)
    81180    0.064    0.000    0.732    0.000 /usr/local/lib/python3.7/dist-packages/numpy/core/fromnumeric.py:1193(argmin)
    10165    0.233    0.000    0.720    0.000 /src/smarts/core/vehicle_index.py:299(sync)
    10155    0.085    0.000    0.715    0.000 /src/smarts/core/chassis.py:570(_apply_brake)
    81200    0.290    0.000    0.710    0.000 /usr/local/lib/python3.7/dist-packages/numpy/core/_methods.py:63(_clip_dep_is_scalar_nan)
    10175    0.018    0.000    0.689    0.000 /src/smarts/core/smarts.py:851(_sync_panda3d)
    71285    0.118    0.000    0.687    0.000 /usr/local/lib/python3.7/dist-packages/numpy/core/fromnumeric.py:2092(sum)
    10155    0.063    0.000    0.676    0.000 /src/ultra/ultra/baselines/common/state_preprocessor.py:57(get_social_vehicles_representation)
   347970    0.675    0.000    0.675    0.000 /usr/local/lib/python3.7/dist-packages/torch/tensor.py:462(<lambda>)
    10165    0.040    0.000    0.672    0.000 /src/smarts/core/agent_manager.py:226(fetch_agent_actions)
   213241    0.251    0.000    0.670    0.000 /src/smarts/core/utils/math.py:60(fast_quaternion_from_angle)
   223750    0.169    0.000    0.668    0.000 /src/smarts/core/waypoints.py:727(_edge)
    10145    0.057    0.000    0.657    0.000 /src/smarts/core/vehicle.py:510(sync_to_panda3d)
   203000    0.414    0.000    0.650    0.000 /src/smarts/core/vehicle_index.py:41(_2id)
    30485    0.457    0.000    0.646    0.000 /src/smarts/core/vehicle_index.py:157(agent_vehicle_ids)
    10155    0.045    0.000    0.631    0.000 /src/smarts/core/sensors.py:380(_agent_reached_goal)
    20330    0.018    0.000    0.631    0.000 <__array_function__ internals>:2(ediff1d)
    10165    0.051    0.000    0.623    0.000 /src/smarts/core/agent_manager.py:262(_filter_social_agent_actions_for_controlled_vehicles)
       10    0.001    0.000    0.619    0.062 /src/smarts/core/smarts.py:338(setup)
   254485    0.119    0.000    0.614    0.000 /src/smarts/core/sumo_road_network.py:289(lane_by_id)
  7018980    0.604    0.000    0.604    0.000 {method 'append' of 'list' objects}
     2640    0.246    0.000    0.600    0.000 /src/ultra/ultra/baselines/ppo/ppo/policy.py:237(get_minibatch)
   923415    0.432    0.000    0.598    0.000 /usr/local/lib/python3.7/dist-packages/scipy/linalg/blas.py:372(getter)
    10155    0.110    0.000    0.589    0.000 /src/ultra/ultra/baselines/common/social_vehicle_extraction.py:93(get_social_vehicles_leading)
    20330    0.206    0.000    0.582    0.000 /usr/local/lib/python3.7/dist-packages/numpy/lib/arraysetops.py:50(ediff1d)
    40620    0.030    0.000    0.568    0.000 /src/smarts/core/waypoints.py:260(<lambda>)
    10155    0.051    0.000    0.566    0.000 /src/smarts/core/sensors.py:1118(__call__)
  5200930    0.559    0.000    0.559    0.000 {built-in method builtins.issubclass}
    71103    0.235    0.000    0.551    0.000 /usr/local/lib/python3.7/dist-packages/sklearn/utils/validation.py:180(_num_samples)
71149/60984    0.079    0.000    0.538    0.000 /usr/lib/python3.7/copy.py:237(_deepcopy_dict)
    81180    0.191    0.000    0.530    0.000 /usr/local/lib/python3.7/dist-packages/numpy/core/fromnumeric.py:42(_wrapit)
    10145    0.009    0.000    0.511    0.000 /usr/share/sumo/tools/traci/_vehicle.py:1319(setSpeed)
    10155    0.009    0.000    0.507    0.000 /src/smarts/core/scenario.py:131(is_complete)
  1263998    0.500    0.000    0.501    0.000 {built-in method __new__ of type object at 0x55b2af54cd40}
    10155    0.041    0.000    0.499    0.000 /src/smarts/core/scenario.py:92(is_reached)
   255805    0.301    0.000    0.497    0.000 /usr/share/sumo/tools/sumolib/net/__init__.py:260(getLane)
    50820    0.047    0.000    0.491    0.000 /usr/local/lib/python3.7/dist-packages/torch/nn/modules/activation.py:93(forward)
    30455    0.042    0.000    0.479    0.000 /src/smarts/core/vehicle.py:205(speed)
    10155    0.008    0.000    0.479    0.000 <__array_function__ internals>:2(hstack)
    10165    0.011    0.000    0.474    0.000 <__array_function__ internals>:2(linspace)
    20310    0.021    0.000    0.471    0.000 <__array_function__ internals>:2(mean)
    10155    0.040    0.000    0.467    0.000 /src/smarts/core/sensors.py:873(track_latest_driven_path)
    10155    0.067    0.000    0.452    0.000 /src/ultra/ultra/baselines/common/baseline_state_preprocessor.py:108(<listcomp>)
   182840    0.152    0.000    0.450    0.000 /src/smarts/core/utils/cache.py:116(__get__)
    50820    0.026    0.000    0.444    0.000 /usr/local/lib/python3.7/dist-packages/torch/nn/functional.py:904(relu)
    10165    0.200    0.000    0.441    0.000 /usr/local/lib/python3.7/dist-packages/numpy/core/function_base.py:26(linspace)
    20290    0.032    0.000    0.440    0.000 /usr/local/lib/python3.7/dist-packages/shapely/geometry/point.py:36(__init__)
    30435    0.033    0.000    0.435    0.000 /src/smarts/core/smarts.py:729(agent_controls_vehicles)
    30455    0.231    0.000    0.432    0.000 /src/smarts/core/chassis.py:402(speed)
    10165    0.079    0.000    0.430    0.000 /src/smarts/core/smarts.py:855(_process_collisions)
    10175    0.034    0.000    0.429    0.000 /src/smarts/core/agent_manager.py:136(<dictcomp>)
    20310    0.082    0.000    0.426    0.000 /usr/local/lib/python3.7/dist-packages/numpy/core/fromnumeric.py:3231(mean)
    10165    0.013    0.000    0.424    0.000 /src/smarts/core/bezier_motion_planner.py:86(cubic_bezier)
    50820    0.418    0.000    0.418    0.000 {built-in method relu}
    30598    0.411    0.000    0.411    0.000 {method 'send' of '_socket.socket' objects}
    30615    0.093    0.000    0.410    0.000 /usr/lib/python3.7/copy.py:269(_reconstruct)
    20290    0.055    0.000    0.405    0.000 /usr/local/lib/python3.7/dist-packages/shapely/geometry/point.py:130(_set_coords)
       10    0.000    0.000    0.401    0.040 /src/smarts/core/smarts.py:671(_setup_providers)
       10    0.000    0.000    0.400    0.040 /src/smarts/core/sumo_traffic_simulation.py:239(setup)
    10165    0.255    0.000    0.398    0.000 /src/smarts/core/utils/math.py:259(inplace_unwrap)
    71155    0.389    0.000    0.389    0.000 /src/smarts/core/bezier_motion_planner.py:80(linear_bezier)
    10155    0.023    0.000    0.387    0.000 /src/smarts/core/vehicle_index.py:246(vehicle_is_shadowed)
     2560    0.040    0.000    0.386    0.000 /usr/local/lib/python3.7/dist-packages/torch/optim/optimizer.py:159(zero_grad)
    50825    0.033    0.000    0.381    0.000 <__array_function__ internals>:2(interp)
        5    0.001    0.000    0.380    0.076 /src/smarts/core/sumo_traffic_simulation.py:133(_initialize_traci_conn)
  1132884    0.365    0.000    0.365    0.000 /src/smarts/core/coordinates.py:49(__init__)
    20330    0.022    0.000    0.360    0.000 /src/smarts/core/bezier_motion_planner.py:83(quadratic_bezier)
    40590    0.047    0.000    0.357    0.000 /src/smarts/core/waypoints.py:68(relative_heading)
    60870    0.155    0.000    0.352    0.000 /src/ultra/ultra/utils/geometry.py:80(getyawrollpitchrotation)
    71103    0.091    0.000    0.350    0.000 /usr/local/lib/python3.7/dist-packages/numpy/core/numeric.py:283(full)
    10155    0.069    0.000    0.350    0.000 /usr/local/lib/python3.7/dist-packages/numpy/core/shape_base.py:286(hstack)
    91365    0.061    0.000    0.348    0.000 <__array_function__ internals>:2(ndim)
   182840    0.175    0.000    0.348    0.000 /src/smarts/core/utils/cache.py:46(_make_key)
    20310    0.109    0.000    0.344    0.000 /usr/local/lib/python3.7/dist-packages/numpy/core/_methods.py:134(_mean)
  3026512    0.344    0.000    0.344    0.000 /usr/local/lib/python3.7/dist-packages/numpy/core/multiarray.py:707(dot)
   732600    0.258    0.000    0.341    0.000 /usr/share/sumo/tools/traci/domain.py:78(reset)
    10175    0.055    0.000    0.330    0.000 /usr/share/sumo/tools/traci/connection.py:182(_readSubscription)
    30708    0.329    0.000    0.329    0.000 {method 'zero_' of 'torch._C._TensorBase' objects}
    71103    0.074    0.000    0.323    0.000 /usr/lib/python3.7/warnings.py:165(simplefilter)
    10145    0.039    0.000    0.313    0.000 /usr/local/lib/python3.7/dist-packages/torch/distributions/normal.py:60(sample)
    10165    0.015    0.000    0.312    0.000 /src/smarts/core/smarts.py:707(<dictcomp>)
    30525    0.132    0.000    0.312    0.000 /src/smarts/core/utils/cache.py:122(_clear_caches)
  1203607    0.308    0.000    0.309    0.000 {built-in method builtins.getattr}
    10165    0.011    0.000    0.308    0.000 {method 'clip' of 'numpy.ndarray' objects}
    50825    0.068    0.000    0.307    0.000 /usr/local/lib/python3.7/dist-packages/numpy/lib/function_base.py:1269(interp)
    10155    0.080    0.000    0.306    0.000 /src/smarts/core/sensors.py:925(append_waypoint_if_new)
    12705    0.070    0.000    0.306    0.000 /usr/local/lib/python3.7/dist-packages/torch/distributions/normal.py:43(__init__)
   168099    0.068    0.000    0.305    0.000 /usr/lib/python3.7/abc.py:137(__instancecheck__)
    10155    0.083    0.000    0.301    0.000 /src/ultra/ultra/baselines/common/baseline_state_preprocessor.py:102(<listcomp>)
   182840    0.212    0.000    0.298    0.000 /src/smarts/core/utils/cache.py:82(__init__)
   224209    0.191    0.000    0.294    0.000 /usr/share/sumo/tools/traci/storage.py:37(read)
    20290    0.274    0.000    0.292    0.000 /usr/local/lib/python3.7/dist-packages/shapely/geometry/point.py:196(geos_point_from_py)
  1847528    0.290    0.000    0.290    0.000 {method 'get' of 'dict' objects}
    30720    0.290    0.000    0.290    0.000 {method 'addcmul_' of 'torch._C._TensorBase' objects}
